image_2.jpg#0	insert new bolt.
image_170.jpg#0	cut out corroded section and apply radius for paint system
image_170.jpg#1	cut out corroded section and apply radius for paint system
image_170.jpg#2	cut out corroded section and apply radius for paint system
image_170.jpg#3	cut out corroded section and apply radius for paint system
image_170.jpg#4	cut out corroded section and apply radius for paint system
image_171.jpg#0	cut out corroded section and apply radius for paint system
image_171.jpg#1	cut out corroded section and apply radius for paint system
image_171.jpg#2	cut out corroded section and apply radius for paint system
image_171.jpg#3	cut out corroded section and apply radius for paint system
image_171.jpg#4	cut out corroded section and apply radius for paint system
image_172.jpg#0	cut out corroded section and apply radius for paint system
image_172.jpg#1	cut out corroded section and apply radius for paint system
image_172.jpg#2	cut out corroded section and apply radius for paint system
image_172.jpg#3	cut out corroded section and apply radius for paint system
image_172.jpg#4	cut out corroded section and apply radius for paint system
image_173.jpg#0	proposal: weld new plate over the hole with a 6mm cfw to stop further corrosion.
image_173.jpg#1	proposal: weld new plate over the hole with a 6mm cfw to stop further corrosion.
image_173.jpg#2	proposal: weld new plate over the hole with a 6mm cfw to stop further corrosion.
image_173.jpg#3	proposal: weld new plate over the hole with a 6mm cfw to stop further corrosion.
image_173.jpg#4	proposal: weld new plate over the hole with a 6mm cfw to stop further corrosion.
image_175.jpg#0	grind back corroded section and apply radius.
image_175.jpg#1	grind back corroded section and apply radius.
image_175.jpg#2	grind back corroded section and apply radius.
image_175.jpg#3	grind back corroded section and apply radius.
image_175.jpg#4	grind back corroded section and apply radius.
image_176.jpg#0	cut out corroded section and apply radius
image_176.jpg#1	cut out corroded section and apply radius
image_176.jpg#2	cut out corroded section and apply radius
image_176.jpg#3	cut out corroded section and apply radius
image_176.jpg#4	cut out corroded section and apply radius
image_177.jpg#0	grind back corroded section and apply radius
image_177.jpg#1	grind back corroded section and apply radius
image_177.jpg#2	grind back corroded section and apply radius
image_177.jpg#3	grind back corroded section and apply radius
image_177.jpg#4	grind back corroded section and apply radius
image_178.jpg#0	grind back corroded section and apply radius.
image_178.jpg#1	grind back corroded section and apply radius.
image_178.jpg#2	grind back corroded section and apply radius.
image_178.jpg#3	grind back corroded section and apply radius.
image_178.jpg#4	grind back corroded section and apply radius.
image_179.jpg#0	insert new tcb's.
image_179.jpg#1	insert new tcb's.
image_179.jpg#2	insert new tcb's.
image_179.jpg#3	insert new tcb's.
image_179.jpg#4	insert new tcb's.
image_180.jpg#0	section replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000131. grind back corroded section and apply radius
image_180.jpg#1	section replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000131. grind back corroded section and apply radius
image_180.jpg#2	section replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000131. grind back corroded section and apply radius
image_180.jpg#3	section replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000131. grind back corroded section and apply radius
image_180.jpg#4	section replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000131. grind back corroded section and apply radius
image_181.jpg#0	section replacement not required. undertake repair d as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000131 - grind back
image_181.jpg#1	section replacement not required. undertake repair d as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000131 - grind back
image_181.jpg#2	section replacement not required. undertake repair d as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000131 - grind back
image_181.jpg#3	section replacement not required. undertake repair d as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000131 - grind back
image_181.jpg#4	section replacement not required. undertake repair d as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000131 - grind back
image_182.jpg#0	insert new tcb's.
image_182.jpg#1	insert new tcb's.
image_182.jpg#2	insert new tcb's.
image_182.jpg#3	insert new tcb's.
image_182.jpg#4	insert new tcb's.
image_183.jpg#0	section replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000132. grind back corroded section and apply radius
image_183.jpg#1	section replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000132. grind back corroded section and apply radius
image_183.jpg#2	section replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000132. grind back corroded section and apply radius
image_183.jpg#3	section replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000132. grind back corroded section and apply radius
image_183.jpg#4	section replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000132. grind back corroded section and apply radius
image_184.jpg#0	section replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000133. grind back corroded section and apply radius
image_184.jpg#1	section replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000133. grind back corroded section and apply radius
image_184.jpg#2	section replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000133. grind back corroded section and apply radius
image_184.jpg#3	section replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000133. grind back corroded section and apply radius
image_184.jpg#4	section replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000133. grind back corroded section and apply radius
image_185.jpg#0	section replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000134. grind back corroded section and apply radius
image_185.jpg#1	section replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000134. grind back corroded section and apply radius
image_185.jpg#2	section replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000134. grind back corroded section and apply radius
image_185.jpg#3	section replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000134. grind back corroded section and apply radius
image_185.jpg#4	section replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000134. grind back corroded section and apply radius
image_186.jpg#0	replace section of rsa and splice to existing rsa (2 splices) drg151
image_186.jpg#1	replace section of rsa and splice to existing rsa (2 splices) drg151
image_186.jpg#2	replace section of rsa and splice to existing rsa (2 splices) drg151
image_186.jpg#3	replace section of rsa and splice to existing rsa (2 splices) drg151
image_186.jpg#4	replace section of rsa and splice to existing rsa (2 splices) drg151
image_187.jpg#0	replace section of rsa and splice to existing rsa (2 splices) drg151
image_187.jpg#1	replace section of rsa and splice to existing rsa (2 splices) drg151
image_187.jpg#2	replace section of rsa and splice to existing rsa (2 splices) drg151
image_187.jpg#3	replace section of rsa and splice to existing rsa (2 splices) drg151
image_187.jpg#4	replace section of rsa and splice to existing rsa (2 splices) drg151
image_188.jpg#0	replace section of rsa and splice to existing rsa (2 splices) drg151
image_188.jpg#1	replace section of rsa and splice to existing rsa (2 splices) drg151
image_188.jpg#2	replace section of rsa and splice to existing rsa (2 splices) drg151
image_188.jpg#3	replace section of rsa and splice to existing rsa (2 splices) drg151
image_188.jpg#4	replace section of rsa and splice to existing rsa (2 splices) drg151
image_189.jpg#0	section replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000134. grind back corroded section and apply radius
image_189.jpg#1	section replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000134. grind back corroded section and apply radius
image_189.jpg#2	section replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000134. grind back corroded section and apply radius
image_189.jpg#3	section replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000134. grind back corroded section and apply radius
image_189.jpg#4	section replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000134. grind back corroded section and apply radius
image_190.jpg#0	replace section of rsa and splice to existing rsa (2 splices) drg151
image_190.jpg#1	replace section of rsa and splice to existing rsa (2 splices) drg151
image_190.jpg#2	replace section of rsa and splice to existing rsa (2 splices) drg151
image_190.jpg#3	replace section of rsa and splice to existing rsa (2 splices) drg151
image_190.jpg#4	replace section of rsa and splice to existing rsa (2 splices) drg151
image_191.jpg#0	plug weld and v-butt weld to be applied
image_191.jpg#1	plug weld and v-butt weld to be applied
image_191.jpg#2	plug weld and v-butt weld to be applied
image_191.jpg#3	plug weld and v-butt weld to be applied
image_191.jpg#4	plug weld and v-butt weld to be applied
image_192.jpg#0	plug weld and v-butt weld to be applied
image_192.jpg#1	plug weld and v-butt weld to be applied
image_192.jpg#2	plug weld and v-butt weld to be applied
image_192.jpg#3	plug weld and v-butt weld to be applied
image_192.jpg#4	plug weld and v-butt weld to be applied
image_193.jpg#0	insert new tcb's.
image_193.jpg#1	insert new tcb's.
image_193.jpg#2	insert new tcb's.
image_193.jpg#3	insert new tcb's.
image_193.jpg#4	insert new tcb's.
image_194.jpg#0	plug weld and v-butt weld to be applied
image_194.jpg#1	plug weld and v-butt weld to be applied
image_194.jpg#2	plug weld and v-butt weld to be applied
image_194.jpg#3	plug weld and v-butt weld to be applied
image_194.jpg#4	plug weld and v-butt weld to be applied
image_195.jpg#0	section replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000136. grind back corroded section and apply radius
image_195.jpg#1	section replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000136. grind back corroded section and apply radius
image_195.jpg#2	section replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000136. grind back corroded section and apply radius
image_195.jpg#3	section replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000136. grind back corroded section and apply radius
image_195.jpg#4	section replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000136. grind back corroded section and apply radius
image_196.jpg#0	replace section of rsa and splice to existing rsa (2 splices) drg151
image_196.jpg#1	replace section of rsa and splice to existing rsa (2 splices) drg151
image_196.jpg#2	replace section of rsa and splice to existing rsa (2 splices) drg151
image_196.jpg#3	replace section of rsa and splice to existing rsa (2 splices) drg151
image_196.jpg#4	replace section of rsa and splice to existing rsa (2 splices) drg151
image_197.jpg#0	plug weld and v-butt weld to be applied
image_197.jpg#1	plug weld and v-butt weld to be applied
image_197.jpg#2	plug weld and v-butt weld to be applied
image_197.jpg#3	plug weld and v-butt weld to be applied
image_197.jpg#4	plug weld and v-butt weld to be applied
image_198.jpg#0	section replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000136. grind back corroded section and apply radius
image_198.jpg#1	section replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000136. grind back corroded section and apply radius
image_198.jpg#2	section replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000136. grind back corroded section and apply radius
image_198.jpg#3	section replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000136. grind back corroded section and apply radius
image_198.jpg#4	section replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000136. grind back corroded section and apply radius
image_199.jpg#0	replace section of rsa and splice to existing rsa (2 splices) drg151
image_199.jpg#1	replace section of rsa and splice to existing rsa (2 splices) drg151
image_199.jpg#2	replace section of rsa and splice to existing rsa (2 splices) drg151
image_199.jpg#3	replace section of rsa and splice to existing rsa (2 splices) drg151
image_199.jpg#4	replace section of rsa and splice to existing rsa (2 splices) drg151
image_200.jpg#0	replace section of rsa and splice to existing rsa (2 splices) drg151
image_200.jpg#1	replace section of rsa and splice to existing rsa (2 splices) drg151
image_200.jpg#2	replace section of rsa and splice to existing rsa (2 splices) drg151
image_200.jpg#3	replace section of rsa and splice to existing rsa (2 splices) drg151
image_200.jpg#4	replace section of rsa and splice to existing rsa (2 splices) drg151
image_201.jpg#0	plug weld and v-butt weld to be applied
image_201.jpg#1	plug weld and v-butt weld to be applied
image_201.jpg#2	plug weld and v-butt weld to be applied
image_201.jpg#3	plug weld and v-butt weld to be applied
image_201.jpg#4	plug weld and v-butt weld to be applied
image_202.jpg#0	replace section of rsa and splice to existing rsa (2 splices) drg151
image_202.jpg#1	replace section of rsa and splice to existing rsa (2 splices) drg151
image_202.jpg#2	replace section of rsa and splice to existing rsa (2 splices) drg151
image_202.jpg#3	replace section of rsa and splice to existing rsa (2 splices) drg151
image_202.jpg#4	replace section of rsa and splice to existing rsa (2 splices) drg151
image_203.jpg#0	section replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000138. grind back corroded section and apply radius
image_203.jpg#1	section replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000138. grind back corroded section and apply radius
image_203.jpg#2	section replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000138. grind back corroded section and apply radius
image_203.jpg#3	section replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000138. grind back corroded section and apply radius
image_203.jpg#4	section replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000138. grind back corroded section and apply radius
image_204.jpg#0	replace section of rsa and splice to existing rsa (2 splices) drg151
image_204.jpg#1	replace section of rsa and splice to existing rsa (2 splices) drg151
image_204.jpg#2	replace section of rsa and splice to existing rsa (2 splices) drg151
image_204.jpg#3	replace section of rsa and splice to existing rsa (2 splices) drg151
image_204.jpg#4	replace section of rsa and splice to existing rsa (2 splices) drg151
image_205.jpg#0	detail to be as per drawing no. 152093-cge-00-sdi1-drg-ecv-000138
image_205.jpg#1	detail to be as per drawing no. 152093-cge-00-sdi1-drg-ecv-000138
image_205.jpg#2	detail to be as per drawing no. 152093-cge-00-sdi1-drg-ecv-000138
image_205.jpg#3	detail to be as per drawing no. 152093-cge-00-sdi1-drg-ecv-000138
image_205.jpg#4	detail to be as per drawing no. 152093-cge-00-sdi1-drg-ecv-000138
image_206.jpg#0	10 thk. shaped strengthening plate to be provided over at least 3 nos. rows of rivets.
image_206.jpg#1	10 thk. shaped strengthening plate to be provided over at least 3 nos. rows of rivets.
image_206.jpg#2	10 thk. shaped strengthening plate to be provided over at least 3 nos. rows of rivets.
image_206.jpg#3	10 thk. shaped strengthening plate to be provided over at least 3 nos. rows of rivets.
image_206.jpg#4	10 thk. shaped strengthening plate to be provided over at least 3 nos. rows of rivets.
image_207.jpg#0	replace section of rsa and splice to existing rsa (2 splices) drg151
image_207.jpg#1	replace section of rsa and splice to existing rsa (2 splices) drg151
image_207.jpg#2	replace section of rsa and splice to existing rsa (2 splices) drg151
image_207.jpg#3	replace section of rsa and splice to existing rsa (2 splices) drg151
image_207.jpg#4	replace section of rsa and splice to existing rsa (2 splices) drg151
image_208.jpg#0	locally remove section of corroded splice plate and install new section of splice plate then seal the joint
image_208.jpg#1	locally remove section of corroded splice plate and install new section of splice plate then seal the joint
image_208.jpg#2	locally remove section of corroded splice plate and install new section of splice plate then seal the joint
image_208.jpg#3	locally remove section of corroded splice plate and install new section of splice plate then seal the joint
image_208.jpg#4	locally remove section of corroded splice plate and install new section of splice plate then seal the joint
image_209.jpg#0	locally remove section of corroded splice plate and install new section of splice plate then seal the joint
image_209.jpg#1	locally remove section of corroded splice plate and install new section of splice plate then seal the joint
image_209.jpg#2	locally remove section of corroded splice plate and install new section of splice plate then seal the joint
image_209.jpg#3	locally remove section of corroded splice plate and install new section of splice plate then seal the joint
image_209.jpg#4	locally remove section of corroded splice plate and install new section of splice plate then seal the joint
image_210.jpg#0	grind back corroded section and apply radius.
image_210.jpg#1	grind back corroded section and apply radius.
image_210.jpg#2	grind back corroded section and apply radius.
image_210.jpg#3	grind back corroded section and apply radius.
image_210.jpg#4	grind back corroded section and apply radius.
image_211.jpg#0	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000138. grind back corroded section and apply radius
image_211.jpg#1	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000138. grind back corroded section and apply radius
image_211.jpg#2	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000138. grind back corroded section and apply radius
image_211.jpg#3	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000138. grind back corroded section and apply radius
image_211.jpg#4	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000138. grind back corroded section and apply radius
image_212.jpg#0	weld new plate over the hole with a 6mm cfw to stop further water ingress.
image_212.jpg#1	weld new plate over the hole with a 6mm cfw to stop further water ingress.
image_212.jpg#2	weld new plate over the hole with a 6mm cfw to stop further water ingress.
image_212.jpg#3	weld new plate over the hole with a 6mm cfw to stop further water ingress.
image_212.jpg#4	weld new plate over the hole with a 6mm cfw to stop further water ingress.
image_213.jpg#0	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000138. grind back corroded section and apply radius
image_213.jpg#1	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000138. grind back corroded section and apply radius
image_213.jpg#2	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000138. grind back corroded section and apply radius
image_213.jpg#3	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000138. grind back corroded section and apply radius
image_213.jpg#4	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000138. grind back corroded section and apply radius
image_214.jpg#0	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000138. grind back corroded section and apply radius
image_214.jpg#1	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000138. grind back corroded section and apply radius
image_214.jpg#2	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000138. grind back corroded section and apply radius
image_214.jpg#3	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000138. grind back corroded section and apply radius
image_214.jpg#4	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000138. grind back corroded section and apply radius
image_215.jpg#0	option1
image_215.jpg#1	option1
image_215.jpg#2	option1
image_215.jpg#3	option1
image_215.jpg#4	option1
image_216.jpg#0	option1
image_216.jpg#1	option1
image_216.jpg#2	option1
image_216.jpg#3	option1
image_216.jpg#4	option1
image_217.jpg#0	option1
image_217.jpg#1	option1
image_217.jpg#2	option1
image_217.jpg#3	option1
image_217.jpg#4	option1
image_218.jpg#0	cut out knife edged steel
image_218.jpg#1	cut out knife edged steel
image_218.jpg#2	cut out knife edged steel
image_218.jpg#3	cut out knife edged steel
image_218.jpg#4	cut out knife edged steel
image_219.jpg#0	cut out knife edged steel
image_219.jpg#1	cut out knife edged steel
image_219.jpg#2	cut out knife edged steel
image_219.jpg#3	cut out knife edged steel
image_219.jpg#4	cut out knife edged steel
image_220.jpg#0	cut out knife edged steel
image_220.jpg#1	cut out knife edged steel
image_220.jpg#2	cut out knife edged steel
image_220.jpg#3	cut out knife edged steel
image_220.jpg#4	cut out knife edged steel
image_221.jpg#0	option1
image_221.jpg#1	option1
image_221.jpg#2	option1
image_221.jpg#3	option1
image_221.jpg#4	option1
image_222.jpg#0	option1
image_222.jpg#1	option1
image_222.jpg#2	option1
image_222.jpg#3	option1
image_222.jpg#4	option1
image_223.jpg#0	option1
image_223.jpg#1	option1
image_223.jpg#2	option1
image_223.jpg#3	option1
image_223.jpg#4	option1
image_224.jpg#0	repair to the top boom be as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000137  (complete)
image_224.jpg#1	repair to the top boom be as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000137  (complete)
image_224.jpg#2	repair to the top boom be as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000137  (complete)
image_224.jpg#3	repair to the top boom be as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000137  (complete)
image_224.jpg#4	repair to the top boom be as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000137  (complete)
image_225.jpg#0	cut out knife edged steel
image_225.jpg#1	cut out knife edged steel
image_225.jpg#2	cut out knife edged steel
image_225.jpg#3	cut out knife edged steel
image_225.jpg#4	cut out knife edged steel
image_226.jpg#0	cut out knife edged steel
image_226.jpg#1	cut out knife edged steel
image_226.jpg#2	cut out knife edged steel
image_226.jpg#3	cut out knife edged steel
image_226.jpg#4	cut out knife edged steel
image_227.jpg#0	cut out knife edged steel
image_227.jpg#1	cut out knife edged steel
image_227.jpg#2	cut out knife edged steel
image_227.jpg#3	cut out knife edged steel
image_227.jpg#4	cut out knife edged steel
image_228.jpg#0	cut out knife edged steel
image_228.jpg#1	cut out knife edged steel
image_228.jpg#2	cut out knife edged steel
image_228.jpg#3	cut out knife edged steel
image_228.jpg#4	cut out knife edged steel
image_229.jpg#0	cut out knife edged steel
image_229.jpg#1	cut out knife edged steel
image_229.jpg#2	cut out knife edged steel
image_229.jpg#3	cut out knife edged steel
image_229.jpg#4	cut out knife edged steel
image_230.jpg#0	cut out knife edged steel
image_230.jpg#1	cut out knife edged steel
image_230.jpg#2	cut out knife edged steel
image_230.jpg#3	cut out knife edged steel
image_230.jpg#4	cut out knife edged steel
image_231.jpg#0	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000136. grind back corroded section and apply radius
image_231.jpg#1	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000136. grind back corroded section and apply radius
image_231.jpg#2	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000136. grind back corroded section and apply radius
image_231.jpg#3	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000136. grind back corroded section and apply radius
image_231.jpg#4	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000136. grind back corroded section and apply radius
image_232.jpg#0	replace or overplate truss angles
image_232.jpg#1	replace or overplate truss angles
image_232.jpg#2	replace or overplate truss angles
image_232.jpg#3	replace or overplate truss angles
image_232.jpg#4	replace or overplate truss angles
image_233.jpg#0	replace or overplate truss angles
image_233.jpg#1	replace or overplate truss angles
image_233.jpg#2	replace or overplate truss angles
image_233.jpg#3	replace or overplate truss angles
image_233.jpg#4	replace or overplate truss angles
image_234.jpg#0	grind back corroded section and apply radius
image_234.jpg#1	grind back corroded section and apply radius
image_234.jpg#2	grind back corroded section and apply radius
image_234.jpg#3	grind back corroded section and apply radius
image_234.jpg#4	grind back corroded section and apply radius
image_235.jpg#0	grind back corroded section and apply radius
image_235.jpg#1	grind back corroded section and apply radius
image_235.jpg#2	grind back corroded section and apply radius
image_235.jpg#3	grind back corroded section and apply radius
image_235.jpg#4	grind back corroded section and apply radius
image_236.jpg#0	weld a new plate over the defect
image_236.jpg#1	weld a new plate over the defect
image_236.jpg#2	weld a new plate over the defect
image_236.jpg#3	weld a new plate over the defect
image_236.jpg#4	weld a new plate over the defect
image_237.jpg#0	replace or overplate truss angles
image_237.jpg#1	replace or overplate truss angles
image_237.jpg#2	replace or overplate truss angles
image_237.jpg#3	replace or overplate truss angles
image_237.jpg#4	replace or overplate truss angles
image_238.jpg#0	replace or overplate truss angles
image_238.jpg#1	replace or overplate truss angles
image_238.jpg#2	replace or overplate truss angles
image_238.jpg#3	replace or overplate truss angles
image_238.jpg#4	replace or overplate truss angles
image_239.jpg#0	cut out knife edged steel
image_239.jpg#1	cut out knife edged steel
image_239.jpg#2	cut out knife edged steel
image_239.jpg#3	cut out knife edged steel
image_239.jpg#4	cut out knife edged steel
image_240.jpg#0	replace or overplate truss angles
image_240.jpg#1	replace or overplate truss angles
image_240.jpg#2	replace or overplate truss angles
image_240.jpg#3	replace or overplate truss angles
image_240.jpg#4	replace or overplate truss angles
image_241.jpg#0	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000133. grind back corroded section.
image_241.jpg#1	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000133. grind back corroded section.
image_241.jpg#2	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000133. grind back corroded section.
image_241.jpg#3	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000133. grind back corroded section.
image_241.jpg#4	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000133. grind back corroded section.
image_242.jpg#0	cut out knife edged steel
image_242.jpg#1	cut out knife edged steel
image_242.jpg#2	cut out knife edged steel
image_242.jpg#3	cut out knife edged steel
image_242.jpg#4	cut out knife edged steel
image_243.jpg#0	cut out knife edged steel
image_243.jpg#1	cut out knife edged steel
image_243.jpg#2	cut out knife edged steel
image_243.jpg#3	cut out knife edged steel
image_243.jpg#4	cut out knife edged steel
image_244.jpg#0	cut out knife edged steel
image_244.jpg#1	cut out knife edged steel
image_244.jpg#2	cut out knife edged steel
image_244.jpg#3	cut out knife edged steel
image_244.jpg#4	cut out knife edged steel
image_245.jpg#0	cut out knife edged steel
image_245.jpg#1	cut out knife edged steel
image_245.jpg#2	cut out knife edged steel
image_245.jpg#3	cut out knife edged steel
image_245.jpg#4	cut out knife edged steel
image_246.jpg#0	cut out knife edged steel
image_246.jpg#1	cut out knife edged steel
image_246.jpg#2	cut out knife edged steel
image_246.jpg#3	cut out knife edged steel
image_246.jpg#4	cut out knife edged steel
image_247.jpg#0	cut out knife edged steel
image_247.jpg#1	cut out knife edged steel
image_247.jpg#2	cut out knife edged steel
image_247.jpg#3	cut out knife edged steel
image_247.jpg#4	cut out knife edged steel
image_248.jpg#0	cut out knife edged steel
image_248.jpg#1	cut out knife edged steel
image_248.jpg#2	cut out knife edged steel
image_248.jpg#3	cut out knife edged steel
image_248.jpg#4	cut out knife edged steel
image_249.jpg#0	cut out knife edged steel
image_249.jpg#1	cut out knife edged steel
image_249.jpg#2	cut out knife edged steel
image_249.jpg#3	cut out knife edged steel
image_249.jpg#4	cut out knife edged steel
image_250.jpg#0	cut out knife edged steel
image_250.jpg#1	cut out knife edged steel
image_250.jpg#2	cut out knife edged steel
image_250.jpg#3	cut out knife edged steel
image_250.jpg#4	cut out knife edged steel
image_251.jpg#0	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000130. grind back corroded section and apply radius
image_251.jpg#1	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000130. grind back corroded section and apply radius
image_251.jpg#2	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000130. grind back corroded section and apply radius
image_251.jpg#3	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000130. grind back corroded section and apply radius
image_251.jpg#4	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000130. grind back corroded section and apply radius
image_252.jpg#0	10 thk. shaped strengthening plate to be provided over atleast 3 nos. rows of rivets.
image_252.jpg#1	10 thk. shaped strengthening plate to be provided over atleast 3 nos. rows of rivets.
image_252.jpg#2	10 thk. shaped strengthening plate to be provided over atleast 3 nos. rows of rivets.
image_252.jpg#3	10 thk. shaped strengthening plate to be provided over atleast 3 nos. rows of rivets.
image_252.jpg#4	10 thk. shaped strengthening plate to be provided over atleast 3 nos. rows of rivets.
image_253.jpg#0	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000127. grind back corroded section and apply radius.
image_253.jpg#1	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000127. grind back corroded section and apply radius.
image_253.jpg#2	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000127. grind back corroded section and apply radius.
image_253.jpg#3	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000127. grind back corroded section and apply radius.
image_253.jpg#4	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000127. grind back corroded section and apply radius.
image_254.jpg#0	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000126. grind back corroded section and apply radius.
image_254.jpg#1	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000126. grind back corroded section and apply radius.
image_254.jpg#2	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000126. grind back corroded section and apply radius.
image_254.jpg#3	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000126. grind back corroded section and apply radius.
image_254.jpg#4	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000126. grind back corroded section and apply radius.
image_255.jpg#0	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000125. grind back corroded section and apply radius.
image_255.jpg#1	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000125. grind back corroded section and apply radius.
